iteration	alpha_actor	alpha_critic	gamma	negReward	fit	ratio
813	0.05	0.05	0.552638	0.0298533	-450.98	3.04739e-38
814	0.05	0.05	0.552638	0.0298533	-450.98	4.45127e-13
815	0.05	0.05	0.552638	0.0298533	-450.98	6.42659e-20
816	0.05	0.05	0.552638	0.0298533	-450.98	2.09689e-07
817	0.05	0.05	0.552638	0.0298533	-450.98	2.84317e-13
818	0.05	0.05	0.552638	0.0298533	-450.98	4.14376e-14
819	0.05	0.05	0.552638	0.0298533	-450.98	9.17219e-17
820	0.05	0.05	0.552638	0.0298533	-450.98	2.56801e-10
821	0.05	0.05	0.552638	0.0298533	-450.98	8.53409e-18
822	0.05	0.05	0.552638	0.0298533	-450.98	1.45775e-06
823	0.05	0.05	0.552638	0.0298533	-450.98	4.72289e-27
824	0.05	0.05	0.552638	0.0298533	-450.98	4.42625e-08
825	0.05	0.05	0.552638	0.0298533	-450.98	5.12339e-13
826	0.05	0.05	0.552638	0.0298533	-450.98	0.00189012
827	0.05	0.05	0.552638	0.0298533	-450.98	1.85598e-28
828	0.05	0.05	0.552638	0.0298533	-450.98	5.33413e-15
829	0.05	0.05	0.552638	0.0298533	-450.98	1.52017e-10
830	0.05	0.05	0.552638	0.0298533	-450.98	0.00390862
831	0.05	0.05	0.552638	0.0298533	-450.98	3.34633e-06
832	0.05	0.05	0.552638	0.0298533	-450.98	3.10638e-32
833	0.05	0.05	0.552638	0.0298533	-450.98	0.0223142
834	0.05	0.05	0.552638	0.0298533	-450.98	1.91121e-07
835	0.05	0.05	0.552638	0.0298533	-450.98	5.06274e-11
836	0.05	0.05	0.552638	0.0298533	-450.98	1.24409e-23
837	0.05	0.05	0.552638	0.0298533	-450.98	0.000158184
838	0.05	0.05	0.552638	0.0298533	-450.98	3.1002e-10
839	0.05	0.05	0.552638	0.0298533	-450.98	2.10276e-17
840	0.05	0.05	0.552638	0.0298533	-450.98	2.93096e-07
841	0.05	0.05	0.552638	0.0298533	-450.98	1.36169e-09
842	0.05	0.05	0.552638	0.0298533	-450.98	1.67313e-08
843	0.05	0.05	0.552638	0.0298533	-450.98	2.53875e-33
844	0.05	0.05	0.552638	0.0298533	-450.98	9.18334e-13
845	0.05	0.05	0.552638	0.0298533	-450.98	1.2756e-25
846	0.05	0.05	0.552638	0.0298533	-450.98	4.20539e-08
847	0.05	0.05	0.552638	0.0298533	-450.98	9.13089e-26
848	0.05	0.05	0.552638	0.0298533	-450.98	1.26462e-30
849	0.05	0.05	0.552638	0.0298533	-450.98	9.99542e-16
850	0.05	0.05	0.552638	0.0298533	-450.98	4.28898e-13
851	0.05	0.05	0.552638	0.0298533	-450.98	1.49484e-13
852	0.05	0.05	0.552638	0.0298533	-450.98	0.00263028
853	0.05	0.05	0.552638	0.0298533	-450.98	7.00317e-14
854	0.05	0.05	0.552638	0.0298533	-450.98	3.95752e-13
855	0.05	0.05	0.552638	0.0298533	-450.98	1.70887e-25
856	0.05	0.05	0.552638	0.0298533	-450.98	4.33391e-21
857	0.05	0.05	0.552638	0.0298533	-450.98	4.45163e-15
858	0.05	0.05	0.552638	0.0298533	-450.98	6.04584e-24
859	0.05	0.05	0.552638	0.0298533	-450.98	4.57972e-10
860	0.05	0.05	0.552638	0.0298533	-450.98	6.23095e-10
861	0.05	0.05	0.552638	0.0298533	-450.98	5.06853e-32
862	0.05	0.05	0.552638	0.0298533	-450.98	2.3682e-13
863	0.05	0.05	0.552638	0.0298533	-450.98	1.91431e-06
864	0.05	0.05	0.552638	0.0298533	-450.98	2.6764e-20
865	0.05	0.05	0.552638	0.0298533	-450.98	1.84621e-11
866	0.05	0.05	0.552638	0.0298533	-450.98	6.44878e-08
867	0.05	0.05	0.552638	0.0298533	-450.98	7.71604e-09
868	0.05	0.05	0.552638	0.0298533	-450.98	1.466e-09
869	0.05	0.05	0.552638	0.0298533	-450.98	9.20996e-05
870	0.05	0.05	0.552638	0.0298533	-450.98	7.96967e-10
871	0.05	0.05	0.552638	0.0298533	-450.98	2.87456e-19
872	0.05	0.05	0.552638	0.0298533	-450.98	2.10151e-22
873	0.05	0.05	0.552638	0.0298533	-450.98	1.43914e-31
874	0.05	0.05	0.552638	0.0298533	-450.98	6.10756e-13
875	0.05	0.05	0.552638	0.0298533	-450.98	2.32634e-22
876	0.05	0.05	0.552638	0.0298533	-450.98	2.26611e-08
877	0.05	0.05	0.552638	0.0298533	-450.98	2.95493e-38
878	0.05	0.05	0.552638	0.0298533	-450.98	6.91324e-07
879	0.05	0.05	0.552638	0.0298533	-450.98	9.685e-10
880	0.05	0.05	0.552638	0.0298533	-450.98	4.87238e-15
881	0.05	0.05	0.552638	0.0298533	-450.98	0.000356828
882	0.05	0.05	0.552638	0.0298533	-450.98	9.37551e-21
883	0.05	0.05	0.552638	0.0298533	-450.98	3.6051e-07
884	0.05	0.05	0.552638	0.0298533	-450.98	1.47246e-15
885	0.05	0.05	0.552638	0.0298533	-450.98	1.28107e-15
886	0.05	0.05	0.552638	0.0298533	-450.98	3.24469e-10
887	0.05	0.05	0.552638	0.0298533	-450.98	7.71401e-07
888	0.05	0.05	0.552638	0.0298533	-450.98	5.10592e-06
889	0.05	0.05	0.552638	0.0298533	-450.98	2.27486e-06
890	0.05	0.05	0.552638	0.0298533	-450.98	6.26095e-27
891	0.05	0.05	0.552638	0.0298533	-450.98	4.76181e-07
892	0.05	0.05	0.552638	0.0298533	-450.98	8.59447e-05
893	0.05	0.05	0.552638	0.0298533	-450.98	4.72329e-08
894	0.05	0.05	0.552638	0.0298533	-450.98	6.81756e-30
895	0.05	0.05	0.552638	0.0298533	-450.98	3.15568e-17
896	0.05	0.05	0.552638	0.0298533	-450.98	3.62235e-20
897	0.05	0.05	0.552638	0.0298533	-450.98	0.000119565
898	0.05	0.05	0.552638	0.0298533	-450.98	6.01633e-09
899	0.05	0.05	0.552638	0.0298533	-450.98	1.37882e-24
900	0.05	0.05	0.552638	0.0298533	-450.98	2.98689e-27
901	0.05	0.05	0.552638	0.0298533	-450.98	0.000308623
902	0.05	0.05	0.552638	0.0298533	-450.98	5.57054e-20
903	0.05	0.05	0.552638	0.0298533	-450.98	1.73622e-10
904	0.05	0.05	0.552638	0.0298533	-450.98	6.9156e-11
905	0.05	0.05	0.552638	0.0298533	-450.98	4.53422e-17
906	0.05	0.05	0.552638	0.0298533	-450.98	1.90719e-24
907	0.05	0.05	0.552638	0.0298533	-450.98	5.79722e-15
908	0.05	0.05	0.552638	0.0298533	-450.98	3.5394e-17
909	0.05	0.05	0.552638	0.0298533	-450.98	2.47432e-07
910	0.05	0.05	0.552638	0.0298533	-450.98	1.30788e-06
911	0.05	0.05	0.552638	0.0298533	-450.98	3.95248e-06
912	0.05	0.05	0.552638	0.0298533	-450.98	1.43482e-18
913	0.05	0.05	0.552638	0.0298533	-450.98	2.48605e-16
914	0.05	0.05	0.552638	0.0298533	-450.98	1.52963e-29
915	0.05	0.05	0.552638	0.0298533	-450.98	5.43649e-11
916	0.05	0.05	0.552638	0.0298533	-450.98	1.16744e-31
917	0.05	0.05	0.552638	0.0298533	-450.98	1.27806e-20
918	0.05	0.05	0.552638	0.0298533	-450.98	3.34802e-15
919	0.05	0.05	0.552638	0.0298533	-450.98	1.76585e-24
920	0.05	0.05	0.552638	0.0298533	-450.98	2.16907e-07
921	0.05	0.05	0.552638	0.0298533	-450.98	1.37361e-09
922	0.05	0.05	0.552638	0.0298533	-450.98	5.12689e-12
923	0.05	0.05	0.552638	0.0298533	-450.98	8.93601e-30
924	0.05	0.05	0.552638	0.0298533	-450.98	2.0186e-11
925	0.05	0.05	0.552638	0.0298533	-450.98	1.84396e-14
926	0.05	0.05	0.552638	0.0298533	-450.98	8.88158e-05
927	0.05	0.05	0.552638	0.0298533	-450.98	2.95984e-12
928	0.05	0.05	0.552638	0.0298533	-450.98	3.8776e-06
929	0.05	0.05	0.552638	0.0298533	-450.98	0.01473
930	0.05	0.05	0.552638	0.0298533	-450.98	6.53736e-05
931	0.05	0.05	0.552638	0.0298533	-450.98	4.75439e-05
932	0.05	0.05	0.552638	0.0298533	-450.98	1.15626e-09
933	0.05	0.05	0.552638	0.0298533	-450.98	2.06601e-07
934	0.05	0.05	0.552638	0.0298533	-450.98	5.69711e-10
935	0.05	0.05	0.552638	0.0298533	-450.98	2.5341e-10
936	0.05	0.05	0.552638	0.0298533	-450.98	7.2785e-23
937	0.05	0.05	0.552638	0.0298533	-450.98	2.93034e-16
938	0.05	0.05	0.552638	0.0298533	-450.98	5.85675e-05
939	0.05	0.05	0.552638	0.0298533	-450.98	8.56159e-14
940	0.05	0.05	0.552638	0.0298533	-450.98	1.26214e-06
941	0.05	0.05	0.552638	0.0298533	-450.98	3.38613e-07
942	0.05	0.05	0.552638	0.0298533	-450.98	3.55028e-12
943	0.05	0.05	0.552638	0.0298533	-450.98	7.65151e-22
944	0.05	0.05	0.552638	0.0298533	-450.98	6.43981e-12
945	0.05	0.05	0.552638	0.0298533	-450.98	4.23127e-07
946	0.05	0.05	0.552638	0.0298533	-450.98	2.19911e-10
947	0.05	0.05	0.552638	0.0298533	-450.98	1.3481e-06
948	0.05	0.05	0.552638	0.0298533	-450.98	1.70778e-16
949	0.05	0.05	0.552638	0.0298533	-450.98	2.14284e-08
950	0.05	0.05	0.552638	0.0298533	-450.98	3.86545e-19
951	0.05	0.05	0.552638	0.0298533	-450.98	2.29387e-21
952	0.05	0.05	0.552638	0.0298533	-450.98	3.93806e-25
953	0.05	0.05	0.552638	0.0298533	-450.98	5.40852e-06
954	0.05	0.05	0.552638	0.0298533	-450.98	1.39117e-14
955	0.05	0.05	0.552638	0.0298533	-450.98	2.49253e-12
956	0.05	0.05	0.552638	0.0298533	-450.98	1.50502e-09
957	0.05	0.05	0.552638	0.0298533	-450.98	1.10134e-10
958	0.05	0.05	0.552638	0.0298533	-450.98	1.75685e-12
959	0.05	0.05	0.552638	0.0298533	-450.98	6.64149e-06
960	0.05	0.05	0.552638	0.0298533	-450.98	1.84032e-05
961	0.05	0.05	0.552638	0.0298533	-450.98	1.28123e-15
962	0.05	0.05	0.552638	0.0298533	-450.98	3.29086e-09
963	0.05	0.05	0.552638	0.0298533	-450.98	1.19116e-13
964	0.05	0.05	0.552638	0.0298533	-450.98	0.0433152
965	0.05	0.05	0.552638	0.0298533	-450.98	9.0032e-06
966	0.05	0.05	0.552638	0.0298533	-450.98	1.31114e-11
967	0.05	0.05	0.552638	0.0298533	-450.98	2.57668e-30
968	0.05	0.05	0.552638	0.0298533	-450.98	8.64389e-18
969	0.05	0.05	0.552638	0.0298533	-450.98	6.05356e-14
970	0.05	0.05	0.552638	0.0298533	-450.98	1.43445e-19
971	0.05	0.05	0.552638	0.0298533	-450.98	7.69487e-21
972	0.05	0.05	0.552638	0.0298533	-450.98	3.6322e-24
973	0.05	0.05	0.552638	0.0298533	-450.98	0.000190449
974	0.05	0.05	0.552638	0.0298533	-450.98	3.85875e-22
975	0.05	0.05	0.552638	0.0298533	-450.98	5.1816e-27
976	0.05	0.05	0.552638	0.0298533	-450.98	2.36322e-06
977	0.05	0.05	0.552638	0.0298533	-450.98	1.71869e-07
978	0.05	0.05	0.552638	0.0298533	-450.98	6.00452e-19
979	0.05	0.05	0.552638	0.0298533	-450.98	1.60965e-29
980	0.05	0.05	0.552638	0.0298533	-450.98	7.2771e-23
981	0.05	0.05	0.552638	0.0298533	-450.98	0.000404408
982	0.05	0.05	0.552638	0.0298533	-450.98	3.40985e-07
983	0.05	0.05	0.552638	0.0298533	-450.98	2.10641e-25
984	0.05	0.05	0.552638	0.0298533	-450.98	7.24783e-22
985	0.05	0.05	0.552638	0.0298533	-450.98	0.262212
986	0.05	0.05	0.552638	0.0298533	-450.98	1.68423e-12
987	0.05	0.05	0.552638	0.0298533	-450.98	2.36026e-08
988	0.05	0.05	0.552638	0.0298533	-450.98	0.000116772
989	0.05	0.05	0.552638	0.0298533	-450.98	3.69556e-09
990	0.05	0.05	0.552638	0.0298533	-450.98	1.1897e-22
991	0.05	0.05	0.552638	0.0298533	-450.98	9.81961e-13
992	0.05	0.05	0.552638	0.0298533	-450.98	1.83714e-21
993	0.05	0.05	0.552638	0.0298533	-450.98	3.97311e-05
994	0.05	0.05	0.552638	0.0298533	-450.98	5.01773e-12
995	0.05	0.05	0.552638	0.0298533	-450.98	8.65855e-26
996	0.05	0.05	0.552638	0.0298533	-450.98	2.01264e-05
997	0.05	0.05	0.552638	0.0298533	-450.98	7.2261e-06
998	0.05	0.05	0.552638	0.0298533	-450.98	5.7719e-11
999	0.05	0.05	0.552638	0.0298533	-450.98	8.7234e-08
1000	0.05	0.05	0.552638	0.0298533	-450.98	2.3694e-08
1001	0.05	0.05	0.552638	0.0298533	-450.98	1.55184e-18
1002	0.05	0.05	0.552638	0.0298533	-450.98	2.69362e-11
1003	0.05	0.05	0.552638	0.0298533	-450.98	2.04283e-05
1004	0.05	0.05	0.552638	0.0298533	-450.98	0.000181909
1005	0.05	0.05	0.552638	0.0298533	-450.98	2.38692e-10
1006	0.05	0.05	0.552638	0.0298533	-450.98	4.44753e-21
1007	0.05	0.05	0.552638	0.0298533	-450.98	5.39264e-15
1008	0.05	0.05	0.552638	0.0298533	-450.98	6.5931e-13
1009	0.05	0.05	0.552638	0.0298533	-450.98	2.25128e-23
1010	0.05	0.05	0.552638	0.0298533	-450.98	1.59062e-14
1011	0.05	0.05	0.552638	0.0298533	-450.98	3.73196e-26
1012	0.05	0.05	0.552638	0.0298533	-450.98	5.58377e-11
1013	0.05	0.05	0.552638	0.0298533	-450.98	6.24042e-24
1014	0.05	0.05	0.552638	0.0298533	-450.98	4.75392e-31
1015	0.05	0.05	0.552638	0.0298533	-450.98	1.92159e-30
1016	0.05	0.05	0.552638	0.0298533	-450.98	2.82985e-24
1017	0.05	0.05	0.552638	0.0298533	-450.98	3.36464e-07
1018	0.05	0.05	0.552638	0.0298533	-450.98	3.51051e-06
1019	0.05	0.05	0.552638	0.0298533	-450.98	1.88484e-05
1020	0.05	0.05	0.552638	0.0298533	-450.98	5.38653e-07
1021	0.05	0.05	0.552638	0.0298533	-450.98	0.00113304
1022	0.05	0.05	0.552638	0.0298533	-450.98	4.75191e-23
1023	0.05	0.05	0.552638	0.0298533	-450.98	7.69972e-08
1024	0.05	0.05	0.552638	0.0298533	-450.98	1.01626e-11
1025	0.05	0.05	0.552638	0.0298533	-450.98	5.64311e-11
1026	0.05	0.05	0.552638	0.0298533	-450.98	0.382437
1027	0.05	0.05	0.552638	0.0298533	-450.98	1.26555e-14
1028	0.05	0.05	0.552638	0.0298533	-450.98	5.81076e-05
1029	0.05	0.05	0.552638	0.0298533	-450.98	0.000270073
1030	0.05	0.05	0.552638	0.0298533	-450.98	3.93401e-20
1031	0.05	0.05	0.552638	0.0298533	-450.98	5.14148e-14
1032	0.05	0.05	0.552638	0.0298533	-450.98	3.28007e-10
1033	0.05	0.05	0.552638	0.0298533	-450.98	1.33021e-10
1034	0.05	0.05	0.552638	0.0298533	-450.98	1.97732e-09
1035	0.05	0.05	0.552638	0.0298533	-450.98	4.51177e-16
1036	0.05	0.05	0.552638	0.0298533	-450.98	3.80774e-06
1037	0.05	0.05	0.552638	0.0298533	-450.98	1.3168e-37
1038	0.05	0.05	0.552638	0.0298533	-450.98	2.43413e-30
1039	0.05	0.05	0.552638	0.0298533	-450.98	2.13693e-16
1040	0.05	0.05	0.552638	0.0298533	-450.98	7.51738e-09
1041	0.05	0.05	0.552638	0.0298533	-450.98	7.01836e-16
1042	0.05	0.05	0.552638	0.0298533	-450.98	5.61427e-12
1043	0.05	0.05	0.552638	0.0298533	-450.98	1.09767e-10
1044	0.05	0.05	0.552638	0.0298533	-450.98	1.0033e-08
1045	0.05	0.05	0.552638	0.0298533	-450.98	7.30779e-12
1046	0.05	0.05	0.552638	0.0298533	-450.98	1.47816e-10
1047	0.05	0.05	0.552638	0.0298533	-450.98	7.36625e-10
1048	0.05	0.05	0.552638	0.0298533	-450.98	0.000270639
1049	0.05	0.05	0.552638	0.0298533	-450.98	8.02509e-16
1050	0.05	0.05	0.552638	0.0298533	-450.98	2.64574e-24
1051	0.05	0.05	0.552638	0.0298533	-450.98	6.4723e-06
1052	0.05	0.05	0.552638	0.0298533	-450.98	7.58378e-25
1053	0.05	0.05	0.552638	0.0298533	-450.98	7.63608e-11
1054	0.05	0.05	0.552638	0.0298533	-450.98	1.66793e-15
1055	0.05	0.05	0.552638	0.0298533	-450.98	1.78553e-08
1056	0.05	0.05	0.552638	0.0298533	-450.98	1.02401e-05
1057	0.05	0.05	0.552638	0.0298533	-450.98	1.77731e-13
1058	0.05	0.05	0.552638	0.0298533	-450.98	1.37688e-13
1059	0.05	0.05	0.552638	0.0298533	-450.98	1.95117e-31
1060	0.05	0.05	0.552638	0.0298533	-450.98	3.01325e-12
1061	0.05	0.05	0.552638	0.0298533	-450.98	1.42126e-13
1062	0.05	0.05	0.552638	0.0298533	-450.98	4.13066e-10
1063	0.05	0.05	0.552638	0.0298533	-450.98	2.0993e-17
1064	0.05	0.05	0.552638	0.0298533	-450.98	4.50623e-15
1065	0.05	0.05	0.552638	0.0298533	-450.98	3.20963e-07
1066	0.05	0.05	0.552638	0.0298533	-450.98	2.91908e-06
1067	0.05	0.05	0.552638	0.0298533	-450.98	1.78393e-12
1068	0.05	0.05	0.552638	0.0298533	-450.98	6.01185e-17
1069	0.05	0.05	0.552638	0.0298533	-450.98	0.0683848
1070	0.05	0.05	0.552638	0.0298533	-450.98	1.70173e-18
1071	0.05	0.05	0.552638	0.0298533	-450.98	1.1098e-18
1072	0.05	0.05	0.552638	0.0298533	-450.98	1.43518e-20
1073	0.05	0.05	0.552638	0.0298533	-450.98	1.06464e-10
1074	0.05	0.05	0.552638	0.0298533	-450.98	1.14234e-11
1075	0.05	0.05	0.552638	0.0298533	-450.98	6.16183e-07
1076	0.05	0.05	0.552638	0.0298533	-450.98	1.53637e-08
1077	0.05	0.05	0.552638	0.0298533	-450.98	0.00010794
1078	0.05	0.05	0.552638	0.0298533	-450.98	6.76353e-07
1079	0.05	0.05	0.552638	0.0298533	-450.98	3.74346e-05
1080	0.05	0.05	0.552638	0.0298533	-450.98	4.91515e-34
1081	0.05	0.05	0.552638	0.0298533	-450.98	1.27808e-18
1082	0.05	0.05	0.552638	0.0298533	-450.98	1.6674e-09
1083	0.05	0.05	0.552638	0.0298533	-450.98	7.41963e-35
1084	0.05	0.05	0.552638	0.0298533	-450.98	3.70464e-12
1085	0.05	0.05	0.552638	0.0298533	-450.98	7.90725e-22
1086	0.05	0.05	0.552638	0.0298533	-450.98	1.16402e-15
1087	0.05	0.05	0.552638	0.0298533	-450.98	3.27117e-26
1088	0.05	0.05	0.552638	0.0298533	-450.98	1.13281e-09
1089	0.05	0.05	0.552638	0.0298533	-450.98	7.41333e-13
1090	0.05	0.05	0.552638	0.0298533	-450.98	1.11357e-13
1091	0.05	0.05	0.552638	0.0298533	-450.98	1.7093e-26
1092	0.05	0.05	0.552638	0.0298533	-450.98	1.76755e-13
1093	0.05	0.05	0.552638	0.0298533	-450.98	1.09121e-17
1094	0.05	0.05	0.552638	0.0298533	-450.98	1.28584e-14
1095	0.05	0.05	0.552638	0.0298533	-450.98	2.70178e-17
1096	0.05	0.05	0.552638	0.0298533	-450.98	1.45084e-24
1097	0.05	0.05	0.552638	0.0298533	-450.98	1.31999e-22
1098	0.05	0.05	0.552638	0.0298533	-450.98	1.09328e-06
1099	0.05	0.05	0.552638	0.0298533	-450.98	3.12118e-13
1100	0.05	0.05	0.552638	0.0298533	-450.98	8.8425e-21
1101	0.05	0.05	0.552638	0.0298533	-450.98	9.65073e-33
1102	0.05	0.05	0.552638	0.0298533	-450.98	2.25986e-09
1103	0.05	0.05	0.552638	0.0298533	-450.98	1.75038e-05
1104	0.05	0.05	0.552638	0.0298533	-450.98	1.86139e-07
1105	0.05	0.05	0.552638	0.0298533	-450.98	2.98431e-05
1106	0.05	0.05	0.552638	0.0298533	-450.98	1.74902e-05
1107	0.05	0.05	0.552638	0.0298533	-450.98	6.0609e-12
1108	0.05	0.05	0.552638	0.0298533	-450.98	2.48508e-10
1109	0.05	0.05	0.552638	0.0298533	-450.98	5.04072e-17
1110	0.05	0.05	0.552638	0.0298533	-450.98	1.43262e-27
1111	0.05	0.05	0.552638	0.0298533	-450.98	1.2897e-08
1112	0.05	0.05	0.552638	0.0298533	-450.98	0.000404113
1113	0.05	0.05	0.552638	0.0298533	-450.98	0.000189359
1114	0.05	0.05	0.552638	0.0298533	-450.98	8.70835e-20
1115	0.05	0.05	0.552638	0.0298533	-450.98	3.70613e-06
1116	0.05	0.05	0.552638	0.0298533	-450.98	0.00255216
1117	0.05	0.05	0.552638	0.0298533	-450.98	1.12671e-08
1118	0.05	0.05	0.552638	0.0298533	-450.98	5.76534e-09
1119	0.05	0.05	0.552638	0.0298533	-450.98	1.59347e-15
1120	0.05	0.05	0.552638	0.0298533	-450.98	1.99978e-27
1121	0.05	0.05	0.552638	0.0298533	-450.98	1.66467e-18
1122	0.05	0.05	0.552638	0.0298533	-450.98	7.57149e-17
1123	0.05	0.05	0.552638	0.0298533	-450.98	1.20774e-22
1124	0.05	0.05	0.552638	0.0298533	-450.98	2.46473e-31
1125	0.05	0.05	0.552638	0.0298533	-450.98	8.07282e-07
1126	0.05	0.05	0.552638	0.0298533	-450.98	9.12506e-13
1127	0.05	0.05	0.552638	0.0298533	-450.98	2.06264e-21
1128	0.05	0.05	0.552638	0.0298533	-450.98	1.67404e-15
1129	0.05	0.05	0.552638	0.0298533	-450.98	1.497e-20
1130	0.05	0.05	0.552638	0.0298533	-450.98	1.44225e-15
1131	0.05	0.05	0.552638	0.0298533	-450.98	1.97916e-12
1132	0.05	0.05	0.552638	0.0298533	-450.98	9.19964e-22
1133	0.05	0.05	0.552638	0.0298533	-450.98	3.3192e-12
1134	0.05	0.05	0.552638	0.0298533	-450.98	2.52608e-23
1135	0.05	0.05	0.552638	0.0298533	-450.98	1.20942e-16
1136	0.05	0.05	0.552638	0.0298533	-450.98	4.26102e-07
1137	0.05	0.05	0.552638	0.0298533	-450.98	3.56523e-12
1138	0.05	0.05	0.552638	0.0298533	-450.98	7.32377e-24
1139	0.05	0.05	0.488191	0.0339057	-449.658	3.75075
1140	0.05	0.05	0.488191	0.0339057	-449.658	5.5677e-17
1141	0.05	0.05	0.488191	0.0339057	-449.658	4.40859e-09
1142	0.05	0.05	0.488191	0.0339057	-449.658	9.52358e-16
1143	0.05	0.05	0.488191	0.0339057	-449.658	6.94149e-12
1144	0.05	0.05	0.412761	0.0408768	-450.082	0.654048
1145	0.05	0.05	0.412761	0.0408768	-450.082	3.62054e-11
1146	0.05	0.05	0.412761	0.0408768	-450.082	0.000205867
1147	0.05	0.05	0.412761	0.0408768	-450.082	5.73546e-12
1148	0.05	0.05	0.412761	0.0408768	-450.082	1.54748e-14
1149	0.05	0.05	0.412761	0.0408768	-450.082	9.70109e-12
1150	0.05	0.05	0.412761	0.0408768	-450.082	1.65922e-06
1151	0.05	0.05	0.412761	0.0408768	-450.082	2.27054e-07
1152	0.05	0.05	0.412761	0.0408768	-450.082	9.67468e-24
1153	0.05	0.05	0.412761	0.0408768	-450.082	0.000137409
1154	0.05	0.05	0.344992	0.037505	-457.073	0.000920883
1155	0.05	0.05	0.344992	0.037505	-457.073	0.000350896
1156	0.05	0.05	0.422904	0.0214121	-452.104	143.791
1157	0.05	0.05	0.422904	0.0214121	-452.104	0.0132105
1158	0.05	0.05	0.422904	0.0214121	-452.104	4.19573e-12
1159	0.05	0.05	0.422904	0.0214121	-452.104	3.20651e-14
1160	0.05	0.05	0.422904	0.0214121	-452.104	0.000422499
1161	0.05	0.05	0.422904	0.0214121	-452.104	8.44652e-16
1162	0.05	0.05	0.422904	0.0214121	-452.104	7.35377e-10
1163	0.05	0.05	0.422904	0.0214121	-452.104	4.56876e-13
1164	0.05	0.05	0.422904	0.0214121	-452.104	0.000471762
1165	0.05	0.05	0.422904	0.0214121	-452.104	2.3179e-09
1166	0.05	0.05	0.422904	0.0214121	-452.104	3.76276e-14
1167	0.05	0.05	0.422904	0.0214121	-452.104	2.03403e-12
1168	0.05	0.05	0.422904	0.0214121	-452.104	0.00498471
1169	0.05	0.05	0.422904	0.0214121	-452.104	1.91616e-10
1170	0.05	0.05	0.422904	0.0214121	-452.104	6.73728e-07
1171	0.05	0.05	0.422904	0.0214121	-452.104	3.90976e-19
1172	0.05	0.05	0.422904	0.0214121	-452.104	7.55967e-06
1173	0.05	0.05	0.422904	0.0214121	-452.104	0.156504
1174	0.05	0.05	0.422904	0.0214121	-452.104	4.07198e-09
1175	0.05	0.05	0.422904	0.0214121	-452.104	9.56557e-11
1176	0.05	0.05	0.422904	0.0214121	-452.104	4.23887e-10
1177	0.05	0.05	0.422904	0.0214121	-452.104	1.3293e-07
1178	0.05	0.05	0.422904	0.0214121	-452.104	0.0011046
1179	0.05	0.05	0.422904	0.0214121	-452.104	4.79552e-11
1180	0.05	0.05	0.422904	0.0214121	-452.104	0.000190572
1181	0.05	0.05	0.422904	0.0214121	-452.104	0.00306164
1182	0.05	0.05	0.422904	0.0214121	-452.104	1.28337e-18
1183	0.05	0.05	0.422904	0.0214121	-452.104	7.60138e-13
1184	0.05	0.05	0.422904	0.0214121	-452.104	0.0263796
1185	0.05	0.05	0.422904	0.0214121	-452.104	0.0016174
1186	0.05	0.05	0.422904	0.0214121	-452.104	0.00106511
1187	0.05	0.05	0.422904	0.0214121	-452.104	0.000998796
1188	0.05	0.05	0.422904	0.0214121	-452.104	1.95889e-10
1189	0.05	0.05	0.422904	0.0214121	-452.104	1.52844e-13
1190	0.05	0.05	0.422904	0.0214121	-452.104	1.20418e-14
1191	0.05	0.05	0.422904	0.0214121	-452.104	2.43317e-20
1192	0.05	0.05	0.422904	0.0214121	-452.104	9.12526e-09
1193	0.05	0.05	0.422904	0.0214121	-452.104	1.10299e-08
1194	0.05	0.05	0.422904	0.0214121	-452.104	1.01434e-13
1195	0.05	0.05	0.422904	0.0214121	-452.104	6.85535e-11
1196	0.05	0.05	0.422904	0.0214121	-452.104	0.000102254
1197	0.05	0.05	0.422904	0.0214121	-452.104	0.00983445
1198	0.05	0.05	0.422904	0.0214121	-452.104	1.1235e-07
1199	0.05	0.05	0.422904	0.0214121	-452.104	1.39681e-14
1200	0.05	0.05	0.422904	0.0214121	-452.104	3.02023e-08
1201	0.05	0.05	0.422904	0.0214121	-452.104	5.59573e-08
1202	0.05	0.05	0.422904	0.0214121	-452.104	0.0120744
1203	0.05	0.05	0.422904	0.0214121	-452.104	1.68027e-10
1204	0.05	0.05	0.422904	0.0214121	-452.104	0.00279756
1205	0.05	0.05	0.422904	0.0214121	-452.104	8.04579e-11
1206	0.05	0.05	0.422904	0.0214121	-452.104	3.63875e-08
1207	0.05	0.05	0.422904	0.0214121	-452.104	1.68866e-18
1208	0.05	0.05	0.422904	0.0214121	-452.104	7.01856e-07
1209	0.05	0.05	0.422904	0.0214121	-452.104	5.41516e-12
1210	0.05	0.05	0.422904	0.0214121	-452.104	0.000390166
1211	0.05	0.05	0.422904	0.0214121	-452.104	0.49185
1212	0.05	0.05	0.422904	0.0214121	-452.104	2.62363e-09
1213	0.05	0.05	0.422904	0.0214121	-452.104	0.0883635
1214	0.05	0.05	0.422904	0.0214121	-452.104	3.60264e-17
1215	0.05	0.05	0.422904	0.0214121	-452.104	5.46091e-18
1216	0.05	0.05	0.422904	0.0214121	-452.104	0.0345325
1217	0.05	0.05	0.422904	0.0214121	-452.104	6.66086e-25
1218	0.05	0.05	0.422904	0.0214121	-452.104	1.43067e-11
1219	0.05	0.05	0.422904	0.0214121	-452.104	5.81069e-11
